Solution not found :(
h [1, 10, 5, 7, 2, 3, 6, 0, 4, 8, 11, 9]
l [1, 10, 5, 7, 2, 3, 6, 9, 4, 8, 11, 0]
k [1, 10, 5, 7, 2, 3, 6, 9, 4, 8, 0, 11]
g [1, 10, 5, 7, 2, 3, 0, 9, 4, 8, 6, 11]
c [1, 10, 0, 7, 2, 3, 5, 9, 4, 8, 6, 11]
d [1, 10, 7, 0, 2, 3, 5, 9, 4, 8, 6, 11]
h [1, 10, 7, 9, 2, 3, 5, 0, 4, 8, 6, 11]
l [1, 10, 7, 9, 2, 3, 5, 11, 4, 8, 6, 0]
g [1, 10, 7, 9, 2, 3, 0, 11, 4, 8, 6, 5]
c [1, 10, 0, 9, 2, 3, 7, 11, 4, 8, 6, 5]
d [1, 10, 9, 0, 2, 3, 7, 11, 4, 8, 6, 5]
g [1, 10, 9, 7, 2, 3, 0, 11, 4, 8, 6, 5]
c [1, 10, 0, 7, 2, 3, 9, 11, 4, 8, 6, 5]
h [1, 10, 11, 7, 2, 3, 9, 0, 4, 8, 6, 5]
d [1, 10, 11, 0, 2, 3, 9, 7, 4, 8, 6, 5]
g [1, 10, 11, 9, 2, 3, 0, 7, 4, 8, 6, 5]
c [1, 10, 0, 9, 2, 3, 11, 7, 4, 8, 6, 5]
d [1, 10, 9, 0, 2, 3, 11, 7, 4, 8, 6, 5]
g [1, 10, 9, 11, 2, 3, 0, 7, 4, 8, 6, 5]
l [1, 10, 9, 11, 2, 3, 5, 7, 4, 8, 6, 0]
h [1, 10, 9, 11, 2, 3, 5, 0, 4, 8, 6, 7]
d [1, 10, 9, 0, 2, 3, 5, 11, 4, 8, 6, 7]
g [1, 10, 9, 5, 2, 3, 0, 11, 4, 8, 6, 7]
c [1, 10, 0, 5, 2, 3, 9, 11, 4, 8, 6, 7]
d [1, 10, 5, 0, 2, 3, 9, 11, 4, 8, 6, 7]
h [1, 10, 5, 11, 2, 3, 9, 0, 4, 8, 6, 7]
l [1, 10, 5, 11, 2, 3, 9, 7, 4, 8, 6, 0]
k [1, 10, 5, 11, 2, 3, 9, 7, 4, 8, 0, 6]
g [1, 10, 5, 11, 2, 3, 0, 7, 4, 8, 9, 6]
c [1, 10, 0, 11, 2, 3, 5, 7, 4, 8, 9, 6]
d [1, 10, 11, 0, 2, 3, 5, 7, 4, 8, 9, 6]
h [1, 10, 11, 7, 2, 3, 5, 0, 4, 8, 9, 6]
l [1, 10, 11, 7, 2, 3, 5, 6, 4, 8, 9, 0]
g [1, 10, 11, 7, 2, 3, 0, 6, 4, 8, 9, 5]
c [1, 10, 0, 7, 2, 3, 11, 6, 4, 8, 9, 5]
d [1, 10, 7, 0, 2, 3, 11, 6, 4, 8, 9, 5]
h [1, 10, 7, 6, 2, 3, 11, 0, 4, 8, 9, 5]
l [1, 10, 7, 6, 2, 3, 11, 5, 4, 8, 9, 0]
k [1, 10, 7, 6, 2, 3, 11, 5, 4, 8, 0, 9]
g [1, 10, 7, 6, 2, 3, 0, 5, 4, 8, 11, 9]
c [1, 10, 0, 6, 2, 3, 7, 5, 4, 8, 11, 9]
d [1, 10, 6, 0, 2, 3, 7, 5, 4, 8, 11, 9]
g [1, 10, 6, 7, 2, 3, 0, 5, 4, 8, 11, 9]
h [1, 10, 6, 7, 2, 3, 5, 0, 4, 8, 11, 9]
l [1, 10, 6, 7, 2, 3, 5, 9, 4, 8, 11, 0]
k [1, 10, 6, 7, 2, 3, 5, 9, 4, 8, 0, 11]
h [1, 10, 6, 7, 2, 3, 5, 0, 4, 8, 9, 11]
d [1, 10, 6, 0, 2, 3, 5, 7, 4, 8, 9, 11]
c [1, 10, 0, 6, 2, 3, 5, 7, 4, 8, 9, 11]
h [1, 10, 7, 6, 2, 3, 5, 0, 4, 8, 9, 11]
d [1, 10, 7, 0, 2, 3, 5, 6, 4, 8, 9, 11]
g [1, 10, 7, 5, 2, 3, 0, 6, 4, 8, 9, 11]
c [1, 10, 0, 5, 2, 3, 7, 6, 4, 8, 9, 11]
d [1, 10, 5, 0, 2, 3, 7, 6, 4, 8, 9, 11]
h [1, 10, 5, 6, 2, 3, 7, 0, 4, 8, 9, 11]
l [1, 10, 5, 6, 2, 3, 7, 11, 4, 8, 9, 0]
k [1, 10, 5, 6, 2, 3, 7, 11, 4, 8, 0, 9]
g [1, 10, 5, 6, 2, 3, 0, 11, 4, 8, 7, 9]
c [1, 10, 0, 6, 2, 3, 5, 11, 4, 8, 7, 9]
d [1, 10, 6, 0, 2, 3, 5, 11, 4, 8, 7, 9]
h [1, 10, 6, 11, 2, 3, 5, 0, 4, 8, 7, 9]
l [1, 10, 6, 11, 2, 3, 5, 9, 4, 8, 7, 0]
k [1, 10, 6, 11, 2, 3, 5, 9, 4, 8, 0, 7]
g [1, 10, 6, 11, 2, 3, 0, 9, 4, 8, 5, 7]
c [1, 10, 0, 11, 2, 3, 6, 9, 4, 8, 5, 7]
d [1, 10, 11, 0, 2, 3, 6, 9, 4, 8, 5, 7]
h [1, 10, 11, 9, 2, 3, 6, 0, 4, 8, 5, 7]
l [1, 10, 11, 9, 2, 3, 6, 7, 4, 8, 5, 0]
g [1, 10, 11, 9, 2, 3, 0, 7, 4, 8, 5, 6]
c [1, 10, 0, 9, 2, 3, 11, 7, 4, 8, 5, 6]
d [1, 10, 9, 0, 2, 3, 11, 7, 4, 8, 5, 6]
h [1, 10, 9, 7, 2, 3, 11, 0, 4, 8, 5, 6]
l [1, 10, 9, 7, 2, 3, 11, 6, 4, 8, 5, 0]
k [1, 10, 9, 7, 2, 3, 11, 6, 4, 8, 0, 5]
g [1, 10, 9, 7, 2, 3, 0, 6, 4, 8, 11, 5]
c [1, 10, 0, 7, 2, 3, 9, 6, 4, 8, 11, 5]
d [1, 10, 7, 0, 2, 3, 9, 6, 4, 8, 11, 5]
h [1, 10, 7, 6, 2, 3, 9, 0, 4, 8, 11, 5]
k [1, 10, 7, 6, 2, 3, 9, 11, 4, 8, 0, 5]
j [1, 10, 7, 6, 2, 3, 9, 11, 4, 0, 8, 5]
f [1, 10, 7, 6, 2, 0, 9, 11, 4, 3, 8, 5]
b [1, 0, 7, 6, 2, 10, 9, 11, 4, 3, 8, 5]
c [1, 7, 0, 6, 2, 10, 9, 11, 4, 3, 8, 5]
d [1, 7, 6, 0, 2, 10, 9, 11, 4, 3, 8, 5]
h [1, 7, 6, 11, 2, 10, 9, 0, 4, 3, 8, 5]
l [1, 7, 6, 11, 2, 10, 9, 5, 4, 3, 8, 0]
k [1, 7, 6, 11, 2, 10, 9, 5, 4, 3, 0, 8]
g [1, 7, 6, 11, 2, 10, 0, 5, 4, 3, 9, 8]
c [1, 7, 0, 11, 2, 10, 6, 5, 4, 3, 9, 8]
d [1, 7, 11, 0, 2, 10, 6, 5, 4, 3, 9, 8]
h [1, 7, 11, 5, 2, 10, 6, 0, 4, 3, 9, 8]
l [1, 7, 11, 5, 2, 10, 6, 8, 4, 3, 9, 0]
k [1, 7, 11, 5, 2, 10, 6, 8, 4, 3, 0, 9]
g [1, 7, 11, 5, 2, 10, 0, 8, 4, 3, 6, 9]
c [1, 7, 0, 5, 2, 10, 11, 8, 4, 3, 6, 9]
d [1, 7, 5, 0, 2, 10, 11, 8, 4, 3, 6, 9]
h [1, 7, 5, 8, 2, 10, 11, 0, 4, 3, 6, 9]
l [1, 7, 5, 8, 2, 10, 11, 9, 4, 3, 6, 0]
k [1, 7, 5, 8, 2, 10, 11, 9, 4, 3, 0, 6]
g [1, 7, 5, 8, 2, 10, 0, 9, 4, 3, 11, 6]
c [1, 7, 0, 8, 2, 10, 5, 9, 4, 3, 11, 6]
d [1, 7, 8, 0, 2, 10, 5, 9, 4, 3, 11, 6]
h [1, 7, 8, 9, 2, 10, 5, 0, 4, 3, 11, 6]
l [1, 7, 8, 9, 2, 10, 5, 6, 4, 3, 11, 0]
k [1, 7, 8, 9, 2, 10, 5, 6, 4, 3, 0, 11]
g [1, 7, 8, 9, 2, 10, 0, 6, 4, 3, 5, 11]
c [1, 7, 0, 9, 2, 10, 8, 6, 4, 3, 5, 11]
d [1, 7, 9, 0, 2, 10, 8, 6, 4, 3, 5, 11]
h [1, 7, 9, 6, 2, 10, 8, 0, 4, 3, 5, 11]
l [1, 7, 9, 6, 2, 10, 8, 11, 4, 3, 5, 0]
k [1, 7, 9, 6, 2, 10, 8, 11, 4, 3, 0, 5]
h [1, 7, 9, 6, 2, 10, 8, 0, 4, 3, 11, 5]
d [1, 7, 9, 0, 2, 10, 8, 6, 4, 3, 11, 5]
g [1, 7, 9, 8, 2, 10, 0, 6, 4, 3, 11, 5]
c [1, 7, 0, 8, 2, 10, 9, 6, 4, 3, 11, 5]
d [1, 7, 8, 0, 2, 10, 9, 6, 4, 3, 11, 5]
h [1, 7, 8, 6, 2, 10, 9, 0, 4, 3, 11, 5]
l [1, 7, 8, 6, 2, 10, 9, 5, 4, 3, 11, 0]
k [1, 7, 8, 6, 2, 10, 9, 5, 4, 3, 0, 11]
g [1, 7, 8, 6, 2, 10, 0, 5, 4, 3, 9, 11]
c [1, 7, 0, 6, 2, 10, 8, 5, 4, 3, 9, 11]
d [1, 7, 6, 0, 2, 10, 8, 5, 4, 3, 9, 11]
h [1, 7, 6, 5, 2, 10, 8, 0, 4, 3, 9, 11]
l [1, 7, 6, 5, 2, 10, 8, 11, 4, 3, 9, 0]
k [1, 7, 6, 5, 2, 10, 8, 11, 4, 3, 0, 9]
g [1, 7, 6, 5, 2, 10, 0, 11, 4, 3, 8, 9]
c [1, 7, 0, 5, 2, 10, 6, 11, 4, 3, 8, 9]
d [1, 7, 5, 0, 2, 10, 6, 11, 4, 3, 8, 9]
h [1, 7, 5, 11, 2, 10, 6, 0, 4, 3, 8, 9]
l [1, 7, 5, 11, 2, 10, 6, 9, 4, 3, 8, 0]
k [1, 7, 5, 11, 2, 10, 6, 9, 4, 3, 0, 8]
g [1, 7, 5, 11, 2, 10, 0, 9, 4, 3, 6, 8]
c [1, 7, 0, 11, 2, 10, 5, 9, 4, 3, 6, 8]
d [1, 7, 11, 0, 2, 10, 5, 9, 4, 3, 6, 8]
h [1, 7, 11, 9, 2, 10, 5, 0, 4, 3, 6, 8]
l [1, 7, 11, 9, 2, 10, 5, 8, 4, 3, 6, 0]
k [1, 7, 11, 9, 2, 10, 5, 8, 4, 3, 0, 6]
g [1, 7, 11, 9, 2, 10, 0, 8, 4, 3, 5, 6]
c [1, 7, 0, 9, 2, 10, 11, 8, 4, 3, 5, 6]
d [1, 7, 9, 0, 2, 10, 11, 8, 4, 3, 5, 6]
h [1, 7, 9, 8, 2, 10, 11, 0, 4, 3, 5, 6]
l [1, 7, 9, 8, 2, 10, 11, 6, 4, 3, 5, 0]
k [1, 7, 9, 8, 2, 10, 11, 5, 4, 3, 0, 6]
g [1, 7, 9, 8, 2, 10, 0, 5, 4, 3, 11, 6]
c [1, 7, 0, 8, 2, 10, 9, 5, 4, 3, 11, 6]
d [1, 7, 8, 0, 2, 10, 9, 5, 4, 3, 11, 6]
h [1, 7, 8, 5, 2, 10, 9, 0, 4, 3, 11, 6]
l [1, 7, 8, 5, 2, 10, 9, 6, 4, 3, 11, 0]
k [1, 7, 8, 5, 2, 10, 9, 6, 4, 3, 0, 11]
g [1, 7, 8, 5, 2, 10, 0, 6, 4, 3, 9, 11]
d [1, 7, 8, 0, 2, 10, 5, 6, 4, 3, 9, 11]
c [1, 7, 0, 8, 2, 10, 5, 6, 4, 3, 9, 11]
h [1, 7, 6, 8, 2, 10, 5, 0, 4, 3, 9, 11]
d [1, 7, 6, 0, 2, 10, 5, 8, 4, 3, 9, 11]
c [1, 7, 0, 6, 2, 10, 5, 8, 4, 3, 9, 11]
g [1, 7, 5, 6, 2, 10, 0, 8, 4, 3, 9, 11]
d [1, 7, 5, 0, 2, 10, 6, 8, 4, 3, 9, 11]
h [1, 7, 5, 8, 2, 10, 6, 0, 4, 3, 9, 11]
l [1, 7, 5, 8, 2, 10, 6, 11, 4, 3, 9, 0]
k [1, 7, 5, 8, 2, 10, 6, 11, 4, 3, 0, 9]
h [1, 7, 5, 8, 2, 10, 6, 0, 4, 3, 11, 9]
d [1, 7, 5, 0, 2, 10, 6, 8, 4, 3, 11, 9]
g [1, 7, 5, 6, 2, 10, 0, 8, 4, 3, 11, 9]
c [1, 7, 0, 6, 2, 10, 5, 8, 4, 3, 11, 9]
d [1, 7, 6, 0, 2, 10, 5, 8, 4, 3, 11, 9]
h [1, 7, 6, 8, 2, 10, 5, 0, 4, 3, 11, 9]
l [1, 7, 6, 8, 2, 10, 5, 9, 4, 3, 11, 0]
g [1, 7, 6, 8, 2, 10, 0, 9, 4, 3, 11, 5]
c [1, 7, 0, 8, 2, 10, 6, 9, 4, 3, 11, 5]
d [1, 7, 8, 0, 2, 10, 6, 9, 4, 3, 11, 5]
h [1, 7, 8, 9, 2, 10, 6, 0, 4, 3, 11, 5]
l [1, 7, 8, 9, 2, 10, 6, 5, 4, 3, 11, 0]
k [1, 7, 8, 9, 2, 10, 6, 5, 4, 3, 0, 11]
g [1, 7, 8, 9, 2, 10, 0, 5, 4, 3, 6, 11]
c [1, 7, 0, 9, 2, 10, 8, 5, 4, 3, 6, 11]
d [1, 7, 9, 0, 2, 10, 8, 5, 4, 3, 6, 11]
h [1, 7, 9, 5, 2, 10, 8, 0, 4, 3, 6, 11]
l [1, 7, 9, 5, 2, 10, 8, 11, 4, 3, 6, 0]
k [1, 7, 9, 5, 2, 10, 8, 11, 4, 3, 0, 6]
g [1, 7, 9, 5, 2, 10, 0, 11, 4, 3, 8, 6]
c [1, 7, 0, 5, 2, 10, 9, 11, 4, 3, 8, 6]
d [1, 7, 5, 0, 2, 10, 9, 11, 4, 3, 8, 6]
h [1, 7, 5, 11, 2, 10, 9, 0, 4, 3, 8, 6]
l [1, 7, 5, 11, 2, 10, 9, 6, 4, 3, 8, 0]
k [1, 7, 5, 11, 2, 10, 9, 6, 4, 3, 0, 8]
g [1, 7, 5, 11, 2, 10, 0, 6, 4, 3, 9, 8]
c [1, 7, 0, 11, 2, 10, 5, 6, 4, 3, 9, 8]
d [1, 7, 11, 0, 2, 10, 5, 6, 4, 3, 9, 8]
h [1, 7, 11, 6, 2, 10, 5, 0, 4, 3, 9, 8]
l [1, 7, 11, 6, 2, 10, 5, 8, 4, 3, 9, 0]
k [1, 7, 11, 6, 2, 10, 5, 8, 4, 3, 0, 9]
g [1, 7, 11, 6, 2, 10, 0, 8, 4, 3, 5, 9]
c [1, 7, 0, 6, 2, 10, 11, 8, 4, 3, 5, 9]
d [1, 7, 6, 0, 2, 10, 11, 8, 4, 3, 5, 9]
h [1, 7, 6, 8, 2, 10, 11, 0, 4, 3, 5, 9]
l [1, 7, 6, 8, 2, 10, 11, 9, 4, 3, 5, 0]
g [1, 7, 6, 8, 2, 10, 0, 9, 4, 3, 5, 11]
c [1, 7, 0, 8, 2, 10, 6, 9, 4, 3, 5, 11]
d [1, 7, 8, 0, 2, 10, 6, 9, 4, 3, 5, 11]
g [1, 7, 8, 6, 2, 10, 0, 9, 4, 3, 5, 11]
l [1, 7, 8, 6, 2, 10, 11, 9, 4, 3, 5, 0]
k [1, 7, 8, 6, 2, 10, 11, 9, 4, 3, 0, 5]
h [1, 7, 8, 6, 2, 10, 11, 0, 4, 3, 9, 5]
d [1, 7, 8, 0, 2, 10, 11, 6, 4, 3, 9, 5]
g [1, 7, 8, 11, 2, 10, 0, 6, 4, 3, 9, 5]
c [1, 7, 0, 11, 2, 10, 8, 6, 4, 3, 9, 5]
d [1, 7, 11, 0, 2, 10, 8, 6, 4, 3, 9, 5]
h [1, 7, 11, 6, 2, 10, 8, 0, 4, 3, 9, 5]
l [1, 7, 11, 6, 2, 10, 8, 5, 4, 3, 9, 0]
k [1, 7, 11, 6, 2, 10, 8, 5, 4, 3, 0, 9]
g [1, 7, 11, 6, 2, 10, 0, 5, 4, 3, 8, 9]
c [1, 7, 0, 6, 2, 10, 11, 5, 4, 3, 8, 9]
d [1, 7, 6, 0, 2, 10, 11, 5, 4, 3, 8, 9]
h [1, 7, 5, 6, 2, 10, 11, 0, 4, 3, 8, 9]
d [1, 7, 5, 0, 2, 10, 11, 6, 4, 3, 8, 9]
c [1, 7, 0, 5, 2, 10, 11, 6, 4, 3, 8, 9]
g [1, 7, 11, 5, 2, 10, 0, 6, 4, 3, 8, 9]
d [1, 7, 11, 0, 2, 10, 5, 6, 4, 3, 8, 9]
c [1, 7, 0, 11, 2, 10, 5, 6, 4, 3, 8, 9]
h [1, 7, 6, 11, 2, 10, 5, 0, 4, 3, 8, 9]
l [1, 7, 6, 11, 2, 10, 5, 9, 4, 3, 8, 0]
k [1, 7, 6, 11, 2, 10, 5, 9, 4, 3, 0, 8]
g [1, 7, 6, 11, 2, 10, 0, 9, 4, 3, 5, 8]
c [1, 7, 0, 11, 2, 10, 6, 9, 4, 3, 5, 8]
d [1, 7, 11, 0, 2, 10, 6, 9, 4, 3, 5, 8]
h [1, 7, 11, 9, 2, 10, 6, 0, 4, 3, 5, 8]
k [1, 7, 11, 9, 2, 10, 6, 5, 4, 3, 0, 8]
l [1, 7, 11, 9, 2, 10, 6, 5, 4, 3, 8, 0]
h [1, 7, 11, 9, 2, 10, 6, 0, 4, 3, 8, 5]
d [1, 7, 11, 0, 2, 10, 6, 9, 4, 3, 8, 5]
g [1, 7, 11, 6, 2, 10, 0, 9, 4, 3, 8, 5]
c [1, 7, 0, 6, 2, 10, 11, 9, 4, 3, 8, 5]
d [1, 7, 6, 0, 2, 10, 11, 9, 4, 3, 8, 5]
h [1, 7, 6, 9, 2, 10, 11, 0, 4, 3, 8, 5]
l [1, 7, 6, 9, 2, 10, 11, 5, 4, 3, 8, 0]
k [1, 7, 6, 9, 2, 10, 11, 5, 4, 3, 0, 8]
g [1, 7, 6, 9, 2, 10, 0, 5, 4, 3, 11, 8]
c [1, 7, 0, 9, 2, 10, 6, 5, 4, 3, 11, 8]
d [1, 7, 9, 0, 2, 10, 6, 5, 4, 3, 11, 8]
h [1, 7, 9, 5, 2, 10, 6, 0, 4, 3, 11, 8]
l [1, 7, 9, 5, 2, 10, 6, 8, 4, 3, 11, 0]
k [1, 7, 9, 5, 2, 10, 6, 8, 4, 3, 0, 11]
h [1, 7, 9, 5, 2, 10, 6, 0, 4, 3, 8, 11]
d [1, 7, 9, 0, 2, 10, 6, 5, 4, 3, 8, 11]
g [1, 7, 9, 6, 2, 10, 0, 5, 4, 3, 8, 11]
c [1, 7, 0, 6, 2, 10, 9, 5, 4, 3, 8, 11]
d [1, 7, 6, 0, 2, 10, 9, 5, 4, 3, 8, 11]
h [1, 7, 6, 5, 2, 10, 9, 0, 4, 3, 8, 11]
k [1, 7, 6, 5, 2, 10, 9, 8, 4, 3, 0, 11]
l [1, 7, 6, 5, 2, 10, 9, 8, 4, 3, 11, 0]
h [1, 7, 6, 5, 2, 10, 9, 0, 4, 3, 11, 8]
k [1, 7, 6, 5, 2, 10, 9, 11, 4, 3, 0, 8]
j [1, 7, 6, 5, 2, 10, 9, 11, 4, 0, 3, 8]
f [1, 7, 6, 5, 2, 0, 9, 11, 4, 10, 3, 8]
b [1, 0, 6, 5, 2, 7, 9, 11, 4, 10, 3, 8]
c [1, 6, 0, 5, 2, 7, 9, 11, 4, 10, 3, 8]
d [1, 6, 5, 0, 2, 7, 9, 11, 4, 10, 3, 8]
h [1, 6, 5, 11, 2, 7, 9, 0, 4, 10, 3, 8]
l [1, 6, 5, 11, 2, 7, 9, 8, 4, 10, 3, 0]
k [1, 6, 5, 11, 2, 7, 9, 8, 4, 10, 0, 3]
g [1, 6, 5, 11, 2, 7, 0, 8, 4, 10, 9, 3]
c [1, 6, 0, 11, 2, 7, 5, 8, 4, 10, 9, 3]
d [1, 6, 11, 0, 2, 7, 5, 8, 4, 10, 9, 3]
h [1, 6, 11, 8, 2, 7, 5, 0, 4, 10, 9, 3]
l [1, 6, 11, 8, 2, 7, 5, 3, 4, 10, 9, 0]
k [1, 6, 11, 8, 2, 7, 5, 3, 4, 10, 0, 9]
g [1, 6, 11, 8, 2, 7, 0, 3, 4, 10, 5, 9]
c [1, 6, 0, 8, 2, 7, 11, 3, 4, 10, 5, 9]
d [1, 6, 8, 0, 2, 7, 11, 3, 4, 10, 5, 9]
h [1, 6, 8, 3, 2, 7, 11, 0, 4, 10, 5, 9]
l [1, 6, 8, 3, 2, 7, 11, 9, 4, 10, 5, 0]
k [1, 6, 8, 3, 2, 7, 11, 9, 4, 10, 0, 5]
g [1, 6, 8, 3, 2, 7, 0, 9, 4, 10, 11, 5]
c [1, 6, 0, 3, 2, 7, 8, 9, 4, 10, 11, 5]
d [1, 6, 3, 0, 2, 7, 8, 9, 4, 10, 11, 5]
h [1, 6, 3, 9, 2, 7, 8, 0, 4, 10, 11, 5]
l [1, 6, 3, 9, 2, 7, 8, 5, 4, 10, 11, 0]
k [1, 6, 3, 9, 2, 7, 8, 5, 4, 10, 0, 11]
g [1, 6, 3, 9, 2, 7, 0, 5, 4, 10, 8, 11]
c [1, 6, 0, 9, 2, 7, 3, 5, 4, 10, 8, 11]
d [1, 6, 9, 0, 2, 7, 3, 5, 4, 10, 8, 11]
h [1, 6, 9, 5, 2, 7, 3, 0, 4, 10, 8, 11]
l [1, 6, 9, 5, 2, 7, 3, 11, 4, 10, 8, 0]
k [1, 6, 9, 5, 2, 7, 3, 11, 4, 10, 0, 8]
h [1, 6, 9, 5, 2, 7, 3, 0, 4, 10, 11, 8]
d [1, 6, 9, 0, 2, 7, 3, 5, 4, 10, 11, 8]
g [1, 6, 9, 3, 2, 7, 0, 5, 4, 10, 11, 8]
c [1, 6, 0, 3, 2, 7, 9, 5, 4, 10, 11, 8]
d [1, 6, 3, 0, 2, 7, 9, 5, 4, 10, 11, 8]
h [1, 6, 3, 5, 2, 7, 9, 0, 4, 10, 11, 8]
l [1, 6, 3, 5, 2, 7, 9, 8, 4, 10, 11, 0]
k [1, 6, 3, 5, 2, 7, 9, 8, 4, 10, 0, 11]
g [1, 6, 3, 5, 2, 7, 0, 8, 4, 10, 9, 11]
c [1, 6, 0, 5, 2, 7, 3, 8, 4, 10, 9, 11]
d [1, 6, 5, 0, 2, 7, 3, 8, 4, 10, 9, 11]
h [1, 6, 5, 8, 2, 7, 3, 0, 4, 10, 9, 11]
l [1, 6, 5, 8, 2, 7, 3, 11, 4, 10, 9, 0]
k [1, 6, 5, 8, 2, 7, 3, 11, 4, 10, 0, 9]
g [1, 6, 5, 8, 2, 7, 0, 11, 4, 10, 3, 9]
c [1, 6, 0, 8, 2, 7, 5, 11, 4, 10, 3, 9]
d [1, 6, 8, 0, 2, 7, 5, 11, 4, 10, 3, 9]
h [1, 6, 8, 11, 2, 7, 5, 0, 4, 10, 3, 9]
l [1, 6, 8, 11, 2, 7, 5, 9, 4, 10, 3, 0]
k [1, 6, 8, 11, 2, 7, 5, 9, 4, 10, 0, 3]
g [1, 6, 8, 11, 2, 7, 0, 9, 4, 10, 5, 3]
c [1, 6, 0, 11, 2, 7, 8, 9, 4, 10, 5, 3]
d [1, 6, 11, 0, 2, 7, 8, 9, 4, 10, 5, 3]
h [1, 6, 11, 9, 2, 7, 8, 0, 4, 10, 5, 3]
l [1, 6, 11, 9, 2, 7, 8, 3, 4, 10, 5, 0]
k [1, 6, 11, 9, 2, 7, 8, 3, 4, 10, 0, 5]
g [1, 6, 11, 9, 2, 7, 0, 3, 4, 10, 8, 5]
c [1, 6, 0, 9, 2, 7, 11, 3, 4, 10, 8, 5]
d [1, 6, 9, 0, 2, 7, 11, 3, 4, 10, 8, 5]
h [1, 6, 9, 3, 2, 7, 11, 0, 4, 10, 8, 5]
l [1, 6, 9, 3, 2, 7, 11, 5, 4, 10, 8, 0]
k [1, 6, 9, 3, 2, 7, 11, 8, 4, 10, 0, 5]
g [1, 6, 9, 3, 2, 7, 0, 8, 4, 10, 11, 5]
c [1, 6, 0, 3, 2, 7, 9, 8, 4, 10, 11, 5]
d [1, 6, 3, 0, 2, 7, 9, 8, 4, 10, 11, 5]
h [1, 6, 3, 8, 2, 7, 9, 0, 4, 10, 11, 5]
l [1, 6, 3, 8, 2, 7, 9, 5, 4, 10, 11, 0]
k [1, 6, 3, 8, 2, 7, 9, 5, 4, 10, 0, 11]
g [1, 6, 3, 8, 2, 7, 0, 5, 4, 10, 9, 11]
d [1, 6, 3, 0, 2, 7, 8, 5, 4, 10, 9, 11]
c [1, 6, 0, 3, 2, 7, 8, 5, 4, 10, 9, 11]
h [1, 6, 5, 3, 2, 7, 8, 0, 4, 10, 9, 11]
d [1, 6, 5, 0, 2, 7, 8, 3, 4, 10, 9, 11]
c [1, 6, 0, 5, 2, 7, 8, 3, 4, 10, 9, 11]
g [1, 6, 8, 5, 2, 7, 0, 3, 4, 10, 9, 11]
d [1, 6, 8, 0, 2, 7, 5, 3, 4, 10, 9, 11]
h [1, 6, 8, 3, 2, 7, 5, 0, 4, 10, 9, 11]
l [1, 6, 8, 3, 2, 7, 5, 11, 4, 10, 9, 0]
k [1, 6, 8, 3, 2, 7, 5, 11, 4, 10, 0, 9]
h [1, 6, 8, 3, 2, 7, 5, 0, 4, 10, 11, 9]
d [1, 6, 8, 0, 2, 7, 5, 3, 4, 10, 11, 9]
g [1, 6, 8, 5, 2, 7, 0, 3, 4, 10, 11, 9]
c [1, 6, 0, 5, 2, 7, 8, 3, 4, 10, 11, 9]
d [1, 6, 5, 0, 2, 7, 8, 3, 4, 10, 11, 9]
h [1, 6, 5, 3, 2, 7, 8, 0, 4, 10, 11, 9]
l [1, 6, 5, 3, 2, 7, 8, 9, 4, 10, 11, 0]
g [1, 6, 5, 3, 2, 7, 0, 9, 4, 10, 11, 8]
c [1, 6, 0, 3, 2, 7, 5, 9, 4, 10, 11, 8]
d [1, 6, 3, 0, 2, 7, 5, 9, 4, 10, 11, 8]
h [1, 6, 3, 9, 2, 7, 5, 0, 4, 10, 11, 8]
l [1, 6, 3, 9, 2, 7, 5, 8, 4, 10, 11, 0]
k [1, 6, 3, 9, 2, 7, 5, 8, 4, 10, 0, 11]
g [1, 6, 3, 9, 2, 7, 0, 8, 4, 10, 5, 11]
c [1, 6, 0, 9, 2, 7, 3, 8, 4, 10, 5, 11]
d [1, 6, 9, 0, 2, 7, 3, 8, 4, 10, 5, 11]
h [1, 6, 9, 8, 2, 7, 3, 0, 4, 10, 5, 11]
l [1, 6, 9, 8, 2, 7, 3, 11, 4, 10, 5, 0]
k [1, 6, 9, 8, 2, 7, 3, 11, 4, 10, 0, 5]
g [1, 6, 9, 8, 2, 7, 0, 11, 4, 10, 3, 5]
c [1, 6, 0, 8, 2, 7, 9, 11, 4, 10, 3, 5]
d [1, 6, 8, 0, 2, 7, 9, 11, 4, 10, 3, 5]
h [1, 6, 8, 11, 2, 7, 9, 0, 4, 10, 3, 5]
l [1, 6, 8, 11, 2, 7, 9, 5, 4, 10, 3, 0]
k [1, 6, 8, 11, 2, 7, 9, 5, 4, 10, 0, 3]
g [1, 6, 8, 11, 2, 7, 0, 5, 4, 10, 9, 3]
c [1, 6, 0, 11, 2, 7, 8, 5, 4, 10, 9, 3]
d [1, 6, 11, 0, 2, 7, 8, 5, 4, 10, 9, 3]
h [1, 6, 11, 5, 2, 7, 8, 0, 4, 10, 9, 3]
l [1, 6, 11, 5, 2, 7, 8, 3, 4, 10, 9, 0]
k [1, 6, 11, 5, 2, 7, 8, 3, 4, 10, 0, 9]
g [1, 6, 11, 5, 2, 7, 0, 3, 4, 10, 8, 9]
c [1, 6, 0, 5, 2, 7, 11, 3, 4, 10, 8, 9]
d [1, 6, 5, 0, 2, 7, 11, 3, 4, 10, 8, 9]
h [1, 6, 5, 3, 2, 7, 11, 0, 4, 10, 8, 9]
